team|date|likes|talking_about|check_ins
 Sacramento Kings|February 23, 2018|4,647,355 - (+5,272)|194,166 - (+23,080)|28,802 - (+448)
 Sacramento Kings|February 22, 2018|4,642,083 - (+15,496)|171,086 - (+14,427)|28,354 - (0)
 Sacramento Kings|February 21, 2018|4,626,587 - (+15,701)|156,659 - (-28,016)|28,354 - (+4)
 Sacramento Kings|February 20, 2018|4,610,886 - (+13,857)|184,675 - (+146)|28,350 - (0)
 Sacramento Kings|February 19, 2018|4,597,029 - (+14,494)|184,529 - (-18,023)|28,350 - (+3)
 Sacramento Kings|February 18, 2018|4,582,535 - (+16,213)|202,552 - (-32,104)|28,347 - (+2)
 Sacramento Kings|February 17, 2018|4,566,322 - (+15,447)|234,656 - (-33,577)|28,345 - (+1)
 Sacramento Kings|February 16, 2018|4,550,875 - (-334)|268,233 - (-24,311)|28,344 - (+2)
 Sacramento Kings|February 15, 2018|4,551,209 - (+4,128)|292,544 - (+11,147)|28,342 - (-2)
 Sacramento Kings|February 14, 2018|4,547,081 - (+26,219)|281,397 - (+20,390)|28,344 - (0)
 Sacramento Kings|February 13, 2018|4,520,862 - (+17,360)|261,007 - (+24,525)|28,344 - (0)
 Sacramento Kings|February 12, 2018|4,503,502 - (+19,178)|236,482 - (+40,069)|28,344 - (+1)
 Sacramento Kings|February 11, 2018|4,484,324 - (+21,820)|196,413 - (+56,604)|28,343 - (+7)
 Sacramento Kings|February 10, 2018|4,462,504 - (+20,048)|139,809 - (+20,130)|28,336 - (+285)
 Sacramento Kings|February 9, 2018|4,442,456 - (+63)|119,679 - (+10,034)|28,051 - (+7)
 Sacramento Kings|February 8, 2018|4,442,393 - (+113)|109,645 - (-4,724)|28,044 - (+1)
 Sacramento Kings|February 7, 2018|4,442,280 - (+145)|114,369 - (-12,634)|28,043 - (+12)
 Sacramento Kings|February 6, 2018|4,442,135 - (+155)|127,003 - (+2,263)|28,031 - (+262)
 Sacramento Kings|February 5, 2018|4,441,980 - (+260)|124,740 - (-16,363)|27,769 - (+12)
 Sacramento Kings|February 4, 2018|4,441,720 - (+16)|141,103 - (-22,401)|27,757 - (+296)
 Sacramento Kings|February 3, 2018|4,441,704 - (+1,485)|163,504 - (-16,730)|27,461 - (+198)
 Sacramento Kings|February 2, 2018|4,440,219 - (+14,545)|180,234 - (+16,125)|27,263 - (0)
 Sacramento Kings|February 1, 2018|4,425,674 - (+15,035)|164,109 - (+23,860)|27,263 - (-2)
 Sacramento Kings|January 31, 2018|4,410,639 - (+13,455)|140,249 - (-2,338)|27,265 - (0)
 Sacramento Kings|January 30, 2018|4,397,184 - (+14,111)|142,587 - (+5,143)|27,265 - (-1)
 Sacramento Kings|January 29, 2018|4,383,073 - (+14,430)|137,444 - (+1,978)|27,266 - (+1)
 Sacramento Kings|January 28, 2018|4,368,643 - (+14,720)|135,466 - (-7,682)|27,265 - (+3)
 Sacramento Kings|January 27, 2018|4,353,923 - (+14,570)|143,148 - (-3,884)|27,262 - (0)
 Sacramento Kings|January 26, 2018|4,339,353 - (-109)|147,032 - (-23,312)|27,262 - (+1)
 Sacramento Kings|January 25, 2018|4,339,462 - (+1,280)|170,344 - (-11,677)|27,261 - (-1)
 Sacramento Kings|January 24, 2018|4,338,182 - (+12,321)|182,021 - (+5,425)|27,262 - (-1)
 Sacramento Kings|January 23, 2018|4,325,861 - (+13,140)|176,596 - (+2,579)|27,263 - (0)
 Sacramento Kings|January 22, 2018|4,312,721 - (+14,471)|174,017 - (+4,183)|27,263 - (-1)
 Sacramento Kings|January 21, 2018|4,298,250 - (+14,055)|169,834 - (-6,093)|27,264 - (+2)
 Sacramento Kings|January 20, 2018|4,284,195 - (+13,333)|175,927 - (-4,837)|27,262 - (+1)
 Sacramento Kings|January 19, 2018|4,270,862 - (+14,439)|180,764 - (+3,042)|27,261 - (+2)
 Sacramento Kings|January 18, 2018|4,256,423 - (+13,235)|177,722 - (-9,101)|27,259 - (+346)
 Sacramento Kings|January 17, 2018|4,243,188 - (+12,339)|186,823 - (-19,583)|26,913 - (0)
 Sacramento Kings|January 16, 2018|4,230,849 - (+13,767)|206,406 - (+7,557)|26,913 - (0)
 Sacramento Kings|January 15, 2018|4,217,082 - (+13,916)|198,849 - (-3,812)|26,913 - (-32)
 Sacramento Kings|January 14, 2018|4,203,166 - (+15,368)|202,661 - (-22,673)|26,945 - (+2)
 Sacramento Kings|January 13, 2018|4,187,798 - (+14,482)|225,334 - (+260)|26,943 - (+13)
 Sacramento Kings|January 12, 2018|4,173,316 - (+14,544)|225,074 - (-22,339)|26,930 - (+416)
 Sacramento Kings|January 11, 2018|4,158,772 - (+14,957)|247,413 - (+26,867)|26,514 - (+3)
 Sacramento Kings|January 10, 2018|4,143,815 - (+18,541)|220,546 - (+805)|26,511 - (-1)
 Sacramento Kings|January 9, 2018|4,125,274 - (+18,297)|219,741 - (-27,504)|26,512 - (+283)
 Sacramento Kings|January 8, 2018|4,106,977 - (+19,026)|247,245 - (+6,636)|26,229 - (+6)
 Sacramento Kings|January 7, 2018|4,087,951 - (+18,702)|240,609 - (-13,640)|26,223 - (+349)
 Sacramento Kings|January 6, 2018|4,069,249 - (+20,456)|254,249 - (+6,627)|25,874 - (+1)
 Sacramento Kings|January 5, 2018|4,048,793 - (+21,415)|247,622 - (-45,993)|25,873 - (+1)
 Sacramento Kings|January 4, 2018|4,027,378 - (+6,979)|293,615 - (-36,345)|25,872 - (+7)
 Sacramento Kings|January 3, 2018|4,020,399 - (+18,695)|329,960 - (+18,257)|25,865 - (+149)
 Sacramento Kings|January 2, 2018|4,001,704 - (+24,294)|311,703 - (-21,213)|25,716 - (+2)
 Sacramento Kings|January 1, 2018|3,977,410 - (+22,642)|332,916 - (+19,115)|25,714 - (+16)
 Sacramento Kings|December 31, 2017|3,954,768 - (+18,306)|313,801 - (+14,596)|25,698 - (+2)
 Sacramento Kings|December 30, 2017|3,936,462 - (+17,402)|299,205 - (+30,764)|25,696 - (+12)
 Sacramento Kings|December 29, 2017|3,919,060 - (+18,392)|268,441 - (+36,021)|25,684 - (+5)
 Sacramento Kings|December 28, 2017|3,900,668 - (+9,956)|232,420 - (-4,291)|25,679 - (+15)
 Sacramento Kings|December 27, 2017|3,890,712 - (+3,084)|236,711 - (+19,012)|25,664 - (0)
 Sacramento Kings|December 26, 2017|3,887,628 - (+17,244)|217,699 - (-4,929)|25,664 - (0)
 Sacramento Kings|December 25, 2017|3,870,384 - (+17,431)|222,628 - (-16,195)|25,664 - (+6)
 Sacramento Kings|December 24, 2017|3,852,953 - (+15,829)|238,823 - (-17,674)|25,658 - (+8)
 Sacramento Kings|December 23, 2017|3,837,124 - (+15,683)|256,497 - (-15,746)|25,650 - (-2)
 Sacramento Kings|December 22, 2017|3,821,441 - (+16,172)|272,243 - (-3,899)|25,652 - (-1)
 Sacramento Kings|December 21, 2017|3,805,269 - (+15,970)|276,142 - (-21,442)|25,653 - (0)
 Sacramento Kings|December 20, 2017|3,789,299 - (+1,146)|297,584 - (+23,155)|25,653 - (0)
 Sacramento Kings|December 19, 2017|3,788,153 - (+17,112)|274,429 - (+43,467)|25,653 - (0)
 Sacramento Kings|December 18, 2017|3,771,041 - (+18,398)|230,962 - (+15,454)|25,653 - (+2)
 Sacramento Kings|December 17, 2017|3,752,643 - (+16,616)|215,508 - (+6,169)|25,651 - (-4)
 Sacramento Kings|December 16, 2017|3,736,027 - (+15,867)|209,339 - (+3,149)|25,655 - (+1)
 Sacramento Kings|December 15, 2017|3,720,160 - (+15,580)|206,190 - (+2,534)|25,654 - (-2)
 Sacramento Kings|December 14, 2017|3,704,580 - (+14,531)|203,656 - (-5,458)|25,656 - (+1)
 Sacramento Kings|December 13, 2017|3,690,049 - (+2,558)|209,114 - (-20,630)|25,655 - (+15)
 Sacramento Kings|December 12, 2017|3,687,491 - (+299)|229,744 - (+15,189)|25,640 - (+4)
 Sacramento Kings|December 11, 2017|3,687,192 - (+15,160)|214,555 - (+10,061)|25,636 - (+17)
 Sacramento Kings|December 10, 2017|3,672,032 - (+16,301)|204,494 - (+7,322)|25,619 - (0)
 Sacramento Kings|December 9, 2017|3,655,731 - (+15,770)|197,172 - (+9,944)|25,619 - (+3)
 Sacramento Kings|December 8, 2017|3,639,961 - (+13,904)|187,228 - (-13,784)|25,616 - (0)
 Sacramento Kings|December 7, 2017|3,626,057 - (+14,314)|201,012 - (-4,066)|25,616 - (0)
 Sacramento Kings|December 6, 2017|3,611,743 - (+14,628)|205,078 - (-19,857)|25,616 - (0)
 Sacramento Kings|December 5, 2017|3,597,115 - (+3,022)|224,935 - (+5,968)|25,616 - (-5)
 Sacramento Kings|December 4, 2017|3,594,093 - (+17,960)|218,967 - (+23,857)|25,621 - (0)
 Sacramento Kings|December 3, 2017|3,576,133 - (+18,267)|195,110 - (+12,286)|25,621 - (0)
 Sacramento Kings|December 2, 2017|3,557,866 - (+18,300)|182,824 - (+30,284)|25,621 - (0)
 Sacramento Kings|December 1, 2017|3,539,566 - (+19,160)|152,540 - (+13,376)|25,621 - (-2)
 Sacramento Kings|November 30, 2017|3,520,406 - (+16,548)|139,164 - (+20,913)|25,623 - (+1)
 Sacramento Kings|November 29, 2017|3,503,858 - (+18,715)|118,251 - (+11,923)|25,622 - (+31)
 Sacramento Kings|November 28, 2017|3,485,143 - (+4,263)|106,328 - (-10,953)|25,591 - (+3)
 Sacramento Kings|November 27, 2017|3,480,880 - (+6,367)|117,281 - (-6,025)|25,588 - (0)
 Sacramento Kings|November 26, 2017|3,474,513 - (+6,948)|123,306 - (-5,903)|25,588 - (+47)
 Sacramento Kings|November 25, 2017|3,467,565 - (+6,063)|129,209 - (-4,882)|25,541 - (+1)
 Sacramento Kings|November 24, 2017|3,461,502 - (+6,549)|134,091 - (+6,858)|25,540 - (+1)
 Sacramento Kings|November 23, 2017|3,454,953 - (+7,647)|127,233 - (-4,983)|25,539 - (+53)
 Sacramento Kings|November 22, 2017|3,447,306 - (+7,613)|132,216 - (-1,899)|25,486 - (-1)
 Sacramento Kings|November 21, 2017|3,439,693 - (+9,960)|134,115 - (+203)|25,487 - (+25)
 Sacramento Kings|November 20, 2017|3,429,733 - (+10,566)|133,912 - (+1,681)|25,462 - (-1)
 Sacramento Kings|November 19, 2017|3,419,167 - (+10,412)|132,231 - (-449)|25,463 - (+7)
 Sacramento Kings|November 18, 2017|3,408,755 - (+10,327)|132,680 - (+2,167)|25,456 - (+26)
 Sacramento Kings|November 17, 2017|3,398,428 - (+10,082)|130,513 - (-7,239)|25,430 - (-1)
 Sacramento Kings|November 16, 2017|3,388,346 - (+10,593)|137,752 - (-3,207)|25,431 - (+1)
 Sacramento Kings|November 15, 2017|3,377,753 - (+10,597)|140,959 - (-3,380)|25,430 - (+1)
 Sacramento Kings|November 14, 2017|3,367,156 - (+11,646)|144,339 - (-9,655)|25,429 - (-2)
 Sacramento Kings|November 13, 2017|3,355,510 - (+3,120)|153,994 - (-22,464)|25,431 - (+1)
 Sacramento Kings|November 12, 2017|3,352,390 - (+11,024)|176,458 - (-15,969)|25,430 - (-1)
 Sacramento Kings|November 11, 2017|3,341,366 - (+11,283)|192,427 - (+408)|25,431 - (+2)
 Sacramento Kings|November 10, 2017|3,330,083 - (+11,167)|192,019 - (-10,710)|25,429 - (+39)
 Sacramento Kings|November 9, 2017|3,318,916 - (+11,003)|202,729 - (-22,205)|25,390 - (+4)
 Sacramento Kings|November 8, 2017|3,307,913 - (+11,355)|224,934 - (-8,246)|25,386 - (+34)
 Sacramento Kings|November 7, 2017|3,296,558 - (+13,419)|233,180 - (+19,925)|25,352 - (0)
 Sacramento Kings|November 6, 2017|3,283,139 - (+20,006)|213,255 - (+17,850)|25,352 - (0)
 Sacramento Kings|November 5, 2017|3,263,133 - (+18,769)|195,405 - (+31,560)|25,352 - (0)
 Sacramento Kings|November 4, 2017|3,244,364 - (+17,981)|163,845 - (+16,765)|25,352 - (0)
 Sacramento Kings|November 3, 2017|3,226,383 - (+18,586)|147,080 - (+18,123)|25,352 - (0)
 Sacramento Kings|November 2, 2017|3,207,797 - (+22,593)|128,957 - (+36,417)|25,352 - (-3)
 Sacramento Kings|November 1, 2017|3,185,204 - (+17,241)|92,540 - (+9,826)|25,355 - (0)
 Sacramento Kings|October 31, 2017|3,167,963 - (+6,327)|82,714 - (-2,535)|25,355 - (0)
 Sacramento Kings|October 30, 2017|3,161,636 - (+2,310)|85,249 - (-10,461)|25,355 - (+19)
 Sacramento Kings|October 29, 2017|3,159,326 - (+2,390)|95,710 - (-10,892)|25,336 - (-5)
 Sacramento Kings|October 28, 2017|3,156,936 - (+2,717)|106,602 - (-9,698)|25,341 - (+6)
 Sacramento Kings|October 27, 2017|3,154,219 - (+2,843)|116,300 - (-11,032)|25,335 - (+44)
 Sacramento Kings|October 26, 2017|3,151,376 - (+3,662)|127,332 - (-7,196)|25,291 - (+1)
 Sacramento Kings|October 25, 2017|3,147,714 - (+4,432)|134,528 - (+5,221)|25,290 - (+1)
 Sacramento Kings|October 24, 2017|3,143,282 - (+5,040)|129,307 - (+2,242)|25,289 - (+1)
 Sacramento Kings|October 23, 2017|3,138,242 - (+7,281)|127,065 - (+14,402)|25,288 - (+1)
 Sacramento Kings|October 22, 2017|3,130,961 - (+7,467)|112,663 - (+16,051)|25,287 - (+1)
 Sacramento Kings|October 21, 2017|3,123,494 - (+7,240)|96,612 - (+20,860)|25,286 - (-2)
 Sacramento Kings|October 20, 2017|3,116,254 - (+8,314)|75,752 - (+25,034)|25,288 - (+5)
 Sacramento Kings|October 19, 2017|3,107,940 - (+7,333)|50,718 - (+133)|25,283 - (+59)
 Sacramento Kings|October 18, 2017|3,100,607 - (+167)|50,585 - (-1,109)|25,224 - (0)
 Sacramento Kings|October 17, 2017|3,100,440 - (+52)|51,694 - (+1,135)|25,224 - (+1)
 Sacramento Kings|October 16, 2017|3,100,388 - (-177)|50,559 - (-12,501)|25,223 - (+8)
 Sacramento Kings|October 15, 2017|3,100,565 - (-210)|63,060 - (-8,164)|25,215 - (0)
 Sacramento Kings|October 14, 2017|3,100,775 - (+42)|71,224 - (0)|25,215 - (0)
 Sacramento Kings|October 13, 2017|3,100,733 - (+14,388)|71,224 - (-28,413)|25,215 - (-1)
 Sacramento Kings|October 10, 2017|3,086,345 - (+6,440)|99,637 - (-7,994)|25,216 - (+14)
 Sacramento Kings|October 9, 2017|3,079,905 - (+7,689)|107,631 - (+5,802)|25,202 - (0)
 Sacramento Kings|October 8, 2017|3,072,216 - (+4,255)|101,829 - (+5,959)|25,202 - (+2)
 Sacramento Kings|October 7, 2017|3,067,961 - (+5,983)|95,870 - (+2,435)|25,200 - (+1)
 Sacramento Kings|October 6, 2017|3,061,978 - (+6,393)|93,435 - (+807)|25,199 - (0)
 Sacramento Kings|October 5, 2017|3,055,585 - (+7,704)|92,628 - (+1,579)|25,199 - (-1)
 Sacramento Kings|October 4, 2017|3,047,881 - (+8,858)|91,049 - (+5,443)|25,200 - (-1)
 Sacramento Kings|October 3, 2017|3,039,023 - (+10,294)|85,606 - (+2,085)|25,201 - (+33)
 Sacramento Kings|October 2, 2017|3,028,729 - (+584)|83,521 - (+4,989)|25,168 - (-1)
 Sacramento Kings|October 1, 2017|3,028,145 - (-144)|78,532 - (-4,367)|25,169 - (0)
 Sacramento Kings|September 30, 2017|3,028,289 - (+5,953)|82,899 - (+2,991)|25,169 - (+1)
 Sacramento Kings|September 29, 2017|3,022,336 - (+6,788)|79,908 - (-8,998)|25,168 - (0)
 Sacramento Kings|September 28, 2017|3,015,548 - (+7,341)|88,906 - (+2,691)|25,168 - (+1)
 Sacramento Kings|September 27, 2017|3,008,207 - (+8,631)|86,215 - (+591)|25,167 - (+1)
 Sacramento Kings|September 26, 2017|2,999,576 - (+7,506)|85,624 - (-1,623)|25,166 - (+1)
 Sacramento Kings|September 25, 2017|2,992,070 - (-11)|87,247 - (-9,835)|25,165 - (-1)
 Sacramento Kings|September 24, 2017|2,992,081 - (+3,557)|97,082 - (-15,231)|25,166 - (+1)
 Sacramento Kings|September 23, 2017|2,988,524 - (+7,702)|112,313 - (-9,336)|25,165 - (0)
 Sacramento Kings|September 22, 2017|2,980,822 - (+7,924)|121,649 - (-11,970)|25,165 - (-2)
 Sacramento Kings|September 21, 2017|2,972,898 - (+7,636)|133,619 - (-1,476)|25,167 - (-5)
 Sacramento Kings|September 20, 2017|2,965,262 - (+7,692)|135,095 - (+6,942)|25,172 - (0)
 Sacramento Kings|September 19, 2017|2,957,570 - (+3,842)|128,153 - (+3,631)|25,172 - (+1)
 Sacramento Kings|September 18, 2017|2,953,728 - (+2,075)|124,522 - (+6,723)|25,171 - (+1)
 Sacramento Kings|September 17, 2017|2,951,653 - (+13,761)|117,799 - (+16,208)|25,170 - (-1)
 Sacramento Kings|September 16, 2017|2,937,892 - (+4,020)|101,591 - (+2,030)|25,171 - (0)
 Sacramento Kings|September 15, 2017|2,933,872 - (+5,109)|99,561 - (+4,424)|25,171 - (+3)
 Sacramento Kings|September 14, 2017|2,928,763 - (+7,652)|95,137 - (-4,456)|25,168 - (0)
 Sacramento Kings|September 13, 2017|2,921,111 - (+8,634)|99,593 - (+3,156)|25,168 - (+2)
 Sacramento Kings|September 12, 2017|2,912,477 - (+5,075)|96,437 - (+8,134)|25,166 - (0)
 Sacramento Kings|September 11, 2017|2,907,402 - (+5,335)|88,303 - (+6,396)|25,166 - (0)
 Sacramento Kings|September 10, 2017|2,902,067 - (+9,590)|81,907 - (+4,525)|25,166 - (0)
 Sacramento Kings|September 9, 2017|2,892,477 - (+9,220)|77,382 - (+4,189)|25,166 - (0)
 Sacramento Kings|September 8, 2017|2,883,257 - (+9,895)|73,193 - (+6,092)|25,166 - (+1)
 Sacramento Kings|September 7, 2017|2,873,362 - (+12,227)|67,101 - (+11,107)|25,165 - (+1)
 Sacramento Kings|September 6, 2017|2,861,135 - (+5,198)|55,994 - (-2,873)|25,164 - (0)
 Sacramento Kings|September 5, 2017|2,855,937 - (-752)|58,867 - (-3,126)|25,164 - (0)
 Sacramento Kings|September 4, 2017|2,856,689 - (+439)|61,993 - (+4,381)|25,164 - (-1)
 Sacramento Kings|September 3, 2017|2,856,250 - (+2,257)|57,612 - (+8,897)|25,165 - (+2)
 Sacramento Kings|September 2, 2017|2,853,993 - (+2,362)|48,715 - (+4,415)|25,163 - (0)
 Sacramento Kings|September 1, 2017|2,851,631 - (+2,650)|44,300 - (-8,710)|25,163 - (0)
 Sacramento Kings|August 31, 2017|2,848,981 - (+3,659)|53,010 - (+425)|25,163 - (0)
 Sacramento Kings|August 30, 2017|2,845,322 - (+3,183)|52,585 - (-1,373)|25,163 - (0)
 Sacramento Kings|August 29, 2017|2,842,139 - (+1,063)|53,958 - (-3,755)|25,163 - (0)
 Sacramento Kings|August 28, 2017|2,841,076 - (-705)|57,713 - (-1,482)|25,163 - (-1)
 Sacramento Kings|August 27, 2017|2,841,781 - (-340)|59,195 - (-6,811)|25,164 - (+1)
 Sacramento Kings|August 26, 2017|2,842,121 - (+3,407)|66,006 - (-3,408)|25,163 - (0)
 Sacramento Kings|August 25, 2017|2,838,714 - (+4,127)|69,414 - (-10)|25,163 - (0)
 Sacramento Kings|August 24, 2017|2,834,587 - (+4,097)|69,424 - (-4,714)|25,163 - (+1)
 Sacramento Kings|August 23, 2017|2,830,490 - (+4,678)|74,138 - (-2,119)|25,162 - (+3)
 Sacramento Kings|August 22, 2017|2,825,812 - (+2,033)|76,257 - (-12,259)|25,159 - (+4)
 Sacramento Kings|August 21, 2017|2,823,779 - (-504)|88,516 - (-9,234)|25,155 - (+2)
 Sacramento Kings|August 20, 2017|2,824,283 - (+4,482)|97,750 - (-3,561)|25,153 - (0)
 Sacramento Kings|August 19, 2017|2,819,801 - (+4,868)|101,311 - (-4,554)|25,153 - (0)
 Sacramento Kings|August 18, 2017|2,814,933 - (+4,548)|105,865 - (+2,244)|25,153 - (0)
 Sacramento Kings|August 17, 2017|2,810,385 - (+6,325)|103,621 - (+10,395)|25,153 - (+2)
 Sacramento Kings|August 16, 2017|2,804,060 - (+2,992)|93,226 - (+8,239)|25,151 - (+1)
 Sacramento Kings|August 15, 2017|2,801,068 - (+5,554)|84,987 - (+20,789)|25,150 - (-1)
 Sacramento Kings|August 14, 2017|2,795,514 - (+6,471)|64,198 - (+6,993)|25,151 - (-2)
 Sacramento Kings|August 13, 2017|2,789,043 - (+6,549)|57,205 - (+14,940)|25,153 - (-3)
 Sacramento Kings|August 12, 2017|2,782,494 - (+6,968)|42,265 - (+2,881)|25,156 - (0)
 Sacramento Kings|August 11, 2017|2,775,526 - (+3,114)|39,384 - (+1,412)|25,156 - (+1)
 Sacramento Kings|August 10, 2017|2,772,412 - (-477)|37,972 - (-6,445)|25,155 - (+1)
 Sacramento Kings|August 9, 2017|2,772,889 - (-321)|44,417 - (-5,723)|25,154 - (0)
 Sacramento Kings|August 8, 2017|2,773,210 - (-187)|50,140 - (-2,718)|25,154 - (0)
 Sacramento Kings|August 7, 2017|2,773,397 - (+1,819)|52,858 - (+3,957)|25,154 - (0)
 Sacramento Kings|August 6, 2017|2,771,578 - (+2,112)|48,901 - (+2,746)|25,154 - (+1)
 Sacramento Kings|August 5, 2017|2,769,466 - (+1,789)|46,155 - (-1,705)|25,153 - (-6)
 Sacramento Kings|August 4, 2017|2,767,677 - (+2,169)|47,860 - (-14,615)|25,159 - (0)
 Sacramento Kings|August 3, 2017|2,765,508 - (+2,291)|62,475 - (-27,200)|25,159 - (0)
 Sacramento Kings|August 2, 2017|2,763,217 - (+2,447)|89,675 - (-19,045)|25,159 - (+2)
 Sacramento Kings|August 1, 2017|2,760,770 - (+2,715)|108,720 - (-2,044)|25,157 - (+1)
 Sacramento Kings|July 31, 2017|2,758,055 - (+2,267)|110,764 - (-4,271)|25,156 - (+1)
 Sacramento Kings|July 30, 2017|2,755,788 - (+2,431)|115,035 - (-2,420)|25,155 - (+1)
 Sacramento Kings|July 29, 2017|2,753,357 - (+2,441)|117,455 - (-1,217)|25,154 - (-1)
 Sacramento Kings|July 28, 2017|2,750,916 - (+3,004)|118,672 - (+118,672)|25,155 - (-1)
 Sacramento Kings|July 27, 2017|2,747,912 - (+3,279)|0 - (-109,800)|25,156 - (0)
 Sacramento Kings|July 26, 2017|2,744,633 - (+3,257)|109,800 - (+1,221)|25,156 - (0)
 Sacramento Kings|July 25, 2017|2,741,376 - (+2,784)|108,579 - (-52,364)|25,156 - (+1)
 Sacramento Kings|July 24, 2017|2,738,592 - (+3,179)|160,943 - (+2,316)|25,155 - (0)
 Sacramento Kings|July 23, 2017|2,735,413 - (+3,766)|158,627 - (-516)|25,155 - (0)
 Sacramento Kings|July 22, 2017|2,731,647 - (+3,179)|159,143 - (0)|25,155 - (0)
 Sacramento Kings|July 21, 2017|2,728,468 - (+1,158)|159,143 - (+543)|25,155 - (0)
 Sacramento Kings|July 20, 2017|2,727,310 - (+2,434)|158,600 - (+9,606)|25,155 - (+2)
 Sacramento Kings|July 19, 2017|2,724,876 - (+4,908)|148,994 - (+30,004)|25,153 - (+1)
 Sacramento Kings|July 18, 2017|2,719,968 - (+5,469)|118,990 - (+17,477)|25,152 - (+1)
 Sacramento Kings|July 17, 2017|2,714,499 - (+4,203)|101,513 - (+5,698)|25,151 - (0)
 Sacramento Kings|July 16, 2017|2,710,296 - (+4,461)|95,815 - (-4,719)|25,151 - (-2)
 Sacramento Kings|July 15, 2017|2,705,835 - (+1,967)|100,534 - (-2,084)|25,153 - (0)
 Sacramento Kings|July 14, 2017|2,703,868 - (+10,749)|102,618 - (+10,285)|25,153 - (+10)
 Sacramento Kings|July 10, 2017|2,693,119 - (+4,147)|92,333 - (+9,892)|25,143 - (0)
 Sacramento Kings|July 9, 2017|2,688,972 - (+4,277)|82,441 - (-7,210)|25,143 - (0)
 Sacramento Kings|July 8, 2017|2,684,695 - (+4,708)|89,651 - (-4,757)|25,143 - (0)
 Sacramento Kings|July 7, 2017|2,679,987 - (+4,593)|94,408 - (-3,382)|25,143 - (+1)
 Sacramento Kings|July 6, 2017|2,675,394 - (+5,247)|97,790 - (+1,666)|25,142 - (0)
 Sacramento Kings|July 5, 2017|2,670,147 - (+598)|96,124 - (-858)|25,142 - (0)
 Sacramento Kings|July 4, 2017|2,669,549 - (-139)|96,982 - (-4,272)|25,142 - (0)
 Sacramento Kings|July 3, 2017|2,669,688 - (+30)|101,254 - (-1,959)|25,142 - (0)
 Sacramento Kings|July 2, 2017|2,669,658 - (+9,313)|103,213 - (+9,399)|25,142 - (-2)
 Sacramento Kings|July 1, 2017|2,660,345 - (+9,114)|93,814 - (+7,642)|25,144 - (+1)
 Sacramento Kings|June 30, 2017|2,651,231 - (+6,433)|86,172 - (+3,245)|25,143 - (+1)
 Sacramento Kings|June 29, 2017|2,644,798 - (+6,000)|82,927 - (+6,933)|25,142 - (+1)
 Sacramento Kings|June 28, 2017|2,638,798 - (+3,849)|75,994 - (+4,900)|25,141 - (0)
 Sacramento Kings|June 27, 2017|2,634,949 - (+8)|71,094 - (-6,304)|25,141 - (0)
 Sacramento Kings|June 26, 2017|2,634,941 - (-141)|77,398 - (-7,666)|25,141 - (0)
 Sacramento Kings|June 25, 2017|2,635,082 - (+276)|85,064 - (-1,729)|25,141 - (0)
 Sacramento Kings|June 24, 2017|2,634,806 - (+707)|86,793 - (+4,968)|25,141 - (0)
 Sacramento Kings|June 23, 2017|2,634,099 - (+272)|81,825 - (+6,737)|25,141 - (+1)
 Sacramento Kings|June 22, 2017|2,633,827 - (-134)|75,088 - (+824)|25,140 - (0)
 Sacramento Kings|June 21, 2017|2,633,961 - (+328)|74,264 - (+5,027)|25,140 - (0)
 Sacramento Kings|June 20, 2017|2,633,633 - (+3,913)|69,237 - (+8,133)|25,140 - (-2)
 Sacramento Kings|June 19, 2017|2,629,720 - (+3,971)|61,104 - (+5,390)|25,142 - (+3)
 Sacramento Kings|June 18, 2017|2,625,749 - (+4,166)|55,714 - (-3,163)|25,139 - (+4)
 Sacramento Kings|June 17, 2017|2,621,583 - (+4,285)|58,877 - (-3,855)|25,135 - (-1)
 Sacramento Kings|June 16, 2017|2,617,298 - (+4,600)|62,732 - (+241)|25,136 - (-1)
 Sacramento Kings|June 15, 2017|2,612,698 - (+2,226)|62,491 - (-5,906)|25,137 - (0)
 Sacramento Kings|June 14, 2017|2,610,472 - (-182)|68,397 - (-7,662)|25,137 - (0)
 Sacramento Kings|June 13, 2017|2,610,654 - (-154)|76,059 - (-897)|25,137 - (0)
 Sacramento Kings|June 12, 2017|2,610,808 - (+4,056)|76,956 - (+8,235)|25,137 - (0)
 Sacramento Kings|June 11, 2017|2,606,752 - (+4,897)|68,721 - (-925)|25,137 - (0)
 Sacramento Kings|June 10, 2017|2,601,855 - (+5,397)|69,646 - (+2,399)|25,137 - (0)
 Sacramento Kings|June 9, 2017|2,596,458 - (+5,026)|67,247 - (-9,792)|25,137 - (0)
 Sacramento Kings|June 8, 2017|2,591,432 - (+5,603)|77,039 - (-9,121)|25,137 - (0)
 Sacramento Kings|June 7, 2017|2,585,829 - (+5,604)|86,160 - (+6,203)|25,137 - (+1)
 Sacramento Kings|June 6, 2017|2,580,225 - (+1,949)|79,957 - (-15,685)|25,136 - (-1)
 Sacramento Kings|June 5, 2017|2,578,276 - (+405)|95,642 - (-7,856)|25,137 - (0)
 Sacramento Kings|June 4, 2017|2,577,871 - (+7,258)|103,498 - (-5,795)|25,137 - (+2)
 Sacramento Kings|June 3, 2017|2,570,613 - (+8,044)|109,293 - (+2,613)|25,135 - (0)
 Sacramento Kings|June 2, 2017|2,562,569 - (+9,333)|106,680 - (+16,648)|25,135 - (+1)
