account|team|date|followers|following|tweets|lists|favourites
@HoustonRockets|Houston Rockets|January 13, 2020|2,999,039  (+651)|1,180  (+1)|2,719  (+8)|7,854  (0)|2,324  (+1)
@HoustonRockets|Houston Rockets|January 12, 2020|2,998,388  (+731)|1,179  (-1)|2,711  (+22)|7,854  (-2)|2,323  (0)
@HoustonRockets|Houston Rockets|January 11, 2020|2,997,657  (+711)|1,180  (0)|2,689  (+28)|7,856  (0)|2,323  (0)
@HoustonRockets|Houston Rockets|January 10, 2020|2,996,946  (+891)|1,180  (0)|2,661  (+49)|7,856  (+5)|2,323  (0)
@HoustonRockets|Houston Rockets|January 9, 2020|2,996,055  (+686)|1,180  (0)|2,612  (+49)|7,851  (+6)|2,323  (+2)
@HoustonRockets|Houston Rockets|January 8, 2020|2,995,369  (+803)|1,180  (0)|2,563  (+9)|7,845  (0)|2,321  (0)
@HoustonRockets|Houston Rockets|January 7, 2020|2,994,566  (+713)|1,180  (0)|2,554  (+8)|7,845  (+2)|2,321  (0)
@HoustonRockets|Houston Rockets|January 6, 2020|2,993,853  (+700)|1,180  (0)|2,546  (+9)|7,843  (+1)|2,321  (+1)
@HoustonRockets|Houston Rockets|January 5, 2020|2,993,153  (+961)|1,180  (0)|2,537  (+1)|7,842  (+1)|2,320  (0)
@HoustonRockets|Houston Rockets|January 4, 2020|2,992,192  (+896)|1,180  (0)|2,536  (+52)|7,841  (0)|2,320  (+1)
@HoustonRockets|Houston Rockets|January 3, 2020|2,991,296  (+602)|1,180  (0)|2,484  (+6)|7,841  (-2)|2,319  (0)
@HoustonRockets|Houston Rockets|January 2, 2020|2,990,694  (+549)|1,180  (+1)|2,478  (+11)|7,843  (0)|2,319  (0)
@HoustonRockets|Houston Rockets|January 1, 2020|2,990,145  (+391)|1,179  (-1)|2,467  (+43)|7,843  (+5)|2,319  (+1)
@HoustonRockets|Houston Rockets|December 31, 2019|2,989,754  (+394)|1,180  (0)|2,424  (+4)|7,838  (+2)|2,318  (+2)
@HoustonRockets|Houston Rockets|December 30, 2019|2,989,360  (+364)|1,180  (+1)|2,420  (+32)|7,836  (+6)|2,316  (0)
@HoustonRockets|Houston Rockets|December 29, 2019|2,988,996  (+463)|1,179  (0)|2,388  (+34)|7,830  (+4)|2,316  (0)
